	label	text
226	6	文件规定，原则上从烟气超低排放设施并网投运30日后的次日零时起开始考核；
227	2	（二）开展超低排放电价考核的燃煤机组，由所在企业定期报送书面和电子材料，包括燃煤机组环保设施运行报表（样表见附件3）、环保设施投撤和仪表标定记录表（样表见附件4）、环保分布式控制系统（DCS）历史数据曲线图或报表。
228	6	环保部门应按季度开展燃煤机组超低排放电价考核工作，与脱硫、脱硝、除尘电价考核同步进行，考核结果向社会公开。
229	6	（三）超低排放设施运行考核的主要内容是燃煤机组烟气总排放口的污染物排放浓度小时均值是否达到超低排放限值要求，烟尘、二氧化硫、氮氧化物排放中有一项不符合我省超低排放限值的，即视为该时段不符合超低排放限值要求。
230	6	污染物排放浓度小时均值以与环保部门联网有效的CEMS数据为准，超限值时段根据企业刷卡排污总量控制系统和环保DCS历史数据库数据核定。
231	5	燃煤电厂不得弄虚作假或篡改CEMS、刷卡排污系统和环保DCS的数据，弄虚作假或篡改超低排放数据的，自弄虚作假或篡改数据的季度起三个季度认定不符合超低排放限值要求。
232	6	非省统调公用热电联产机组超低排放设施运行考核采用的CEMS数据、刷卡排污系统数据和环保DCS数据，参照浙环函〔2014〕497号文件规定执行，设区市环保部门可结合本地实际进一步明确要求。
233	6	因环保部门的现场检查、设备试验等工作需要，导致机组超低排放设施全部或部分撤出投运的，自超低排放设施撤出投运至恢复正常运行状态的时段可免于考核。
234	6	其他特殊情形按《火电行业排污许可证申请与核发技术规范》规定执行。
235	6	（四）环保部门可根据工作需要委托第三方技术机构对企业报送的运行报表及相关材料进行技术审核，审核结果作为环保部门核定燃煤机组超低排放设施运行数据的技术依据。
236	6	依托排污许可证、污染源自动监控和刷卡排污等信息管理平台，逐步构建覆盖所有燃煤电厂的环保电价考核平台，将燃煤机组超低排放设施运行数据等纳入平台并形成台帐，提高超低排放电价考核的信息化管理水平。
237	6	充分应用“大数据”和“互联网+”等理念和技术，整合企业环境管理的各类信息和数据，建立完善火电行业大气污染物排放实时监控和信息化评估机制，进一步强化燃煤电厂超低排放设施的运行管理和排污许可制监管。
238	6	非省统调公用热电联产机组超低排放电价考核工作由所在地的设区市环保局负责。
239	0	（二）设区市政府对燃煤电厂超低排放改造和超低排放电价考核工作的负责部门有其他规定的，可按其规定执行。
240	0	1.浙江省燃煤电厂超低排放监测要求（试行）2.浙江省燃煤电厂超低排放技术评估报告编制大纲（试行）3.机组环保设施运行报表（样表）4.环保设施投撤和仪表标定记录表（样表）附件1浙江省燃煤电厂超低排放监测要求（试行）监测机构监测机构应具备中国国家认证认可监督管理委员会或浙江省质量技术监督局颁发的检测资质认定计量认证证书，配备适应超低排放浓度水平的烟气分析仪，在岗“大气和废气”持证人员数量满足所有测试工作同步开展需要，确保测得环保设施脱除效率准确有效。
241	0	（一）准备资料。
242	0	现场勘察和监测方案编制。
243	0	接受委托的环境监测机构根据收集的相关技术资料，对监测点位是否满足现场监测技术条件进行资料审核和现场勘察，并编制监测方案或以会议纪要形式确定工作内容。
244	0	（四）报告编制。
245	0	完成现场监测工作后，根据现场检查内容和监测结果编制监测报告。
246	0	三、监测依据下列凡是不注日期的引用文件，其有效版本适用于本文件。
247	0	（一）《关于进一步加强省统调燃煤发电机组环保设施运行监管及环保电价考核的通知》（浙环函〔2014〕497号）（二）《关于做好煤电机组达到燃机排放水平环保改造示范项目评估监测工作的通知》（环办〔2015〕60号）（三）《固定污染源排气中颗粒物测定与气态污染物采样方法》（GB/T16157）（四）《固定污染源烟气排放连续监测技术规范（试行）》（HJ/T75）（五）《固定污染源烟气排放连续监测系统技术要求及检测方法（试行）》（HJ/T76）（六）《固定污染源排放低浓度颗粒物（烟尘）质量浓度的测定手工重量法》（Stationarysourceemissions-Determinationofmassconcentrationofparticulatematter(dust)atlowconcentrations-ManualgravimetricmethodISO12141:
248	0	现场监测采样期间，企业应按要求调整负荷和入炉煤质，按照设计运行参数运行污染治理设施，应包含机组（锅炉）的高负荷水平和中低负荷水平。
249	0	工况及煤种要求见表1。
250	0	监测期间由专人负责监督工况，并记录监测期间的负荷等。
251	0	表1监测工况安排备注：
252	0	原则上省统调燃煤发电机组至少测试高硫分水平的高负荷工况和低硫分水平的高、中低负荷工况。
253	0	（二）烟气监测。
254	0	按照相关规范制定监测方案，测试烟气处理设施的脱硫、脱硝、除尘等脱除效率，排放口烟气中烟尘、二氧化硫、氮氧化物浓度，以及烟气温度、湿度、流速、含氧量、压力等烟气状态参数。
255	0	每一工况条件，二氧化硫、氮氧化物至少连续采样监测1小时，颗粒物至少采集3个样品。
256	0	所有断面测试工作必须同步进行，确保测得环保设施的脱硫、脱硝、除尘等脱除效率准确有效。
257	0	监测期间每种煤质检测分析1次，检测分析煤样的硫分、干燥无灰基挥发份和灰分等煤质参数。
258	0	（四）CEMS技术检查。
259	0	煤样的采集和煤质分析方法见表3。
260	0	75、HJ/T76、GB/T16157相关要求执行。
261	0	总排放口的二氧化硫、氮氧化物等烟气污染物推荐使用带有预处理装置（全程加热、滤尘和除湿）的傅里叶变换红外原理仪器进行监测。
262	0	（一）各监测项目监测技术人员应经过考核持证上岗。
263	0	现场测试中所用的仪器设备均应经过计量部门检定并在有效期内。
264	0	（二）便携烟气分析仪等仪器设备应放置在水平无振动的平台上；
265	0	每次测试需开机预热稳定，在每个工况、每个断面进行测试前应使用标准物质（标气）进行校准，同时对其采样、导气以及预处理和分析单元等环节进行定期维护，确保其运行正常，数据有效。
266	0	测试结束后用纯氮（或者空气）进行吹扫清洁。
267	0	（四）现场监测中各监测项目的采样和分析操作程序、质控措施应符合相关技术标准和规范要求。
268	0	测试期间，尽量不进行磨煤机切换、燃烧器调整、风量调整、所有设备吹灰等影响锅炉运行参数稳定的操作。
269	0	如有重要设备操作或检修，请及时通知监测人员。
270	0	在监测期间，锅炉负荷、氧量、烟气温度、烟气压力等应保持稳定。
271	0	（三）现场条件
272	0	采样平台的宽度（平台外侧到烟道壁或排气筒外壁的距离）应至少为直径或当量直径的1/4，但不得小于2m，确保监测人员有足够的工作面积和设备可操作空间；
273	0	防护栏杆结构要求及扶手、中间栏杆、立柱、踢脚板等材料的要求参照GB4053。
274	0	2.当采样平台距地面高度不超过2m时，可使用固定式钢直梯到达采样平台；
275	0	当采样平台距地面高度大于2m时，基准面与采样平台之间必须建设固定式钢制斜梯、Z字梯、旋转梯或升降梯。
276	0	当采样平台高度大于40米时，机组应设置通往平台的电梯、升降梯或其他安全、便捷的设施。
277	0	未建设电梯或升降梯企业，当采样平台距地面高度超过20m时，必须设计并建设安全、便捷的监测设备电动吊装装置。
278	0	3.各测试断面上的采样孔设置应符合相应规范的要求，同时设置法兰或焖盖等，确保测试时能顺利开启所有测试断面的全部试验采样孔；
279	0	采样平台应设置永久性220V低压配电箱，内设漏电保护器，为监测设备提供足够的电力；
280	0	设置接地装置和防雷保护装置，防止雷雨天气发生雷击。
281	0	监测报告编写基于现场监测及CEMS检查结果，监测机构出具监测报告，报告结论应包括：
282	0	（一）监测的各种工况负荷下，烟气污染物排放是否能稳定达到我省超低排放限值要求，处理设施效率是否能达到设计要求。
283	0	（二）CEMS比对监测是否符合《固定污染源排放烟气连续监测技术规范》（HJ/T75）规定要求，以验证CEMS设备性能的符合性及评估CEMS监测数据的准确性。
284	0	一、总论项目背景，编制依据，执行标准。
285	0	二、项目区域概况自然环境概况，环境质量现状。
286	0	3.3超低排放改造前后工程对比。
287	0	4.3监测结果与评估，总排口测试结果与评估，除尘系统监测结果与评估，脱硫系统监测结果与评估，脱硝系统监测结果与评估。
288	0	5.1稳定性评估总体要求，应包括稳定性评估方法和稳定性评估期运行参数分析。
289	0	5.2超低排放除尘装置性能评估，总排口烟尘浓度统计，除尘系统烟尘脱除效率的分析与评估，改造前后烟尘减排效果的分析与评估，除尘系统烟尘排放浓度的影响因素分析。
290	0	5.3超低排放脱硫装置性能评估，总排口二氧化硫排放浓度的分析与评估，脱硫系统二氧化硫脱除效率的分析与评估，改造前后二氧化硫减排效果的分析与评估，脱硫系统二氧化硫排放浓度的影响因素分析。
291	0	5.4超低排放脱硝装置性能评估，总排口氮氧化物浓度统计，脱硝系统氮氧化物脱除效率的分析与评估，改造前后氮氧化物减排效果的分析与评估，脱硝系统氮氧化物排放浓度的影响因素分析。
292	0	6.2改造后运行费用分析，包括脱硫系统、脱硝系统、除尘系统和其他运行费用。
293	0	七、评估结论与建议7.1评估结论，简述项目改造概况、超低排放设施性能分析及结论、监测概况及结论、DCS/CEMS记录比对结论、超低排放稳定性评估和机组超低排放稳定性评估结论。
294	0	7.2评估建议。
295	0	本报表电子件（含指标解释）另发，报表根据工作需要作出调整时再行通知。
296	0	2、3、4页（样表）环保设施投撤和仪表标定记录表-第5页（样表）备注：
297	0	2、3、4页分别为脱硫、脱硝、除尘。
298	0	第二条 本办法所称普陀区政府质量奖（以下简称区政府质量奖），是区政府设立的最高质量荣誉，是区政府对从事产品生产、工程建设、服务提供、环境保护的企业或其他组织(以下简称企业)实施卓越绩效管理、取得显著经济效益和社会效益的奖励。
299	0	第四条 区政府质量奖每两年组织评选一次，获奖企业（组织）最多不超过三家，有效期三年。
300	0	第五条 鼓励先进制造业、战略性新兴产业、现代农业和服务业、节能环保产业等重点行业的龙头骨干企业以及成长性强的中小企业，在“浙江制造”品牌建设中取得显著成效的企业积极申报。
301	11	评委会由区政府分管领导、质量强区工作领导小组成员、质量管理专家及行业协会负责人、企业家代表组成。
302	11	评委会其他成员由评审办提出建议名单，报区政府批准后公布。
303	0	（一）指导、监督区政府质量奖评审活动，决定评审工作重大事项；
304	0	（三）审议、公示评审结果，提请区政府审定拟奖企业名单。
305	0	（一）制定评审各项工作规范；
306	0	（二）选拔、考核并建立评审专家库，组建评审组；
307	0	（三）组织开展区政府质量奖申报工作，受理参评申请；
308	0	（六）向评委会报告评审工作情况，提请评委会审议候选企业（组织）名单；
309	0	（八）负责对社会各界反映问题的调查核实；
310	5	（九）监督获奖企业持续实施卓越绩效管理，规范使用获奖荣誉。
311	0	第九条 评审组由三名以上评审员组成，实行组长负责制。
312	0	其主要职责是：
313	0	（一）对申报区政府质量奖的企业提交的自评报告等进行资料评审；
314	0	（二）制订现场评审实施计划，实施现场评审；
315	0	第十条 评审员应具备以下资格条件：
316	0	（一）能认真贯彻执行党的各项方针、政策，熟悉国家有关质量和经济方面的法律、法规和规定；
317	0	（二）具有本科以上学历或高级专业技术职称、五年以上从事质量管理或专业技术工作经历，有丰富的质量管理理论和实践经验，熟悉企业质量工作情况；
318	0	（三）掌握质量管理体系审核的方法,熟悉国家标准GB/T19580《卓越绩效评价准则》和GB/T19579《卓越绩效评价准则实施指南》,具有较强的综合分析和判断能力；
319	0	（四）有良好的职业道德，能认真履行职责，严格遵守评审纪律。
320	8	第三章 申报条件第十一条 凡在普陀行政区域内具有独立法人资格，并具备以下基本条件的企业，均可申报区政府质量奖：
321	0	主要经济指标和社会贡献程度居区内同行业前茅，主导产品的技术和质量指标达到省内先进水平；
322	0	近三年在各级质量监督检查中未出现不合格，安全生产标准化创建三级及以上，无较大及其以上安全生产事故，无重大质量、环保、公共卫生等事故，无因企业责任导致的顾客、员工、供方、合作伙伴和社会对其的重大投诉；
323	0	（六）无其他违反法律法规的行为。
324	0	第四章 评审标准第十二条 区政府质量奖评审标准采用国家标准GB/T19580《卓越绩效评价准则》和GB/T19579《卓越绩效评价准则实施指南》的最新版本。
325	2	第十四条 企业应如实填写并提交《普陀区政府质量奖申报表》、自评报告及有关证实性材料，经行业主管部门、镇（街道）人民政府签署推荐意见后，在规定时限内报送评审办。
326	2	评审办对申报企业的申报资格、申报资料进行审核，确定初选名单。
327	2	第十六条 评审办组织评审组对列入现场评审的企业进行现场评审，形成综合评价报告。
328	2	第十八条 评委会通过新闻媒体向社会公示拟奖名单。
329	2	第十九条 经公示通过的拟奖名单，报区政府审定批准。
330	8	第六章 表彰、奖励及经费第二十条 对获得区政府质量奖的企业，由区政府给予表彰，颁发奖杯、证书，并给予20万元的经费奖励。
331	3	第二十一条 区政府质量奖评审所需工作经费列入区财政当年预算安排。
332	5	第七章 监督与管理第二十二条 评审办及相关管理部门应对获奖企业进行监督。
333	5	第二十四条获奖企业可在企业形象宣传中使用区政府质量奖荣誉称号及标识，但需注明获奖年份，且不得用于产品宣传。
334	5	违反上述规定的，依法责令限期改正。
335	5	第二十五条获奖企业如发生下列情况之一的，应当在情况发生后三十日内书面报告评审办：
336	5	（二）国家、省、市产品质量监督抽查不合格的；
337	5	（五）发生严重违法违规行为，并对社会造成恶劣影响，且被行政机关查处的。
338	5	 第二十六条获奖企业发生第二十五条情形之一的，或者在跟踪检查中发现其他严重问题的，评审办应进行调查，督促获奖企业进行整改。
339	5	必要时评委会可提请区政府批准，撤销其区政府质量奖荣誉。
340	5	第二十七条申报企业应实事求是，不得弄虚作假。
341	5	对采取不正当手段获取区政府质量奖荣誉的，评委会可提请区政府批准，撤销其区政府质量奖荣誉,收回奖杯、证书，追缴奖金，并予以曝光。
342	5	 第二十九条 参与评审工作的人员应实事求是、公正廉洁，保守企业的相关秘密，严格遵守评审程序。
343	5	对违反评审纪律的，视情节轻重予以批评、警告或取消评审资格。
344	5	构成犯罪的，依法追究刑事责任。
345	2	第八章 附 则第三十条获奖企业获奖满三年可自愿提出复评申请，不受名额限制。
346	0	原《普陀区政府质量奖评审管理办法》（舟普政办〔2012〕173号）同时废止。
347	0	瑞政发〔2017〕66号
348	0	各功能区管委会，各乡镇人民政府，各街道办事处，市政府直属各单位：
349	1	为进一步鼓励和引导我市企业积极对接资本市场，抓住黄金机遇期和关键窗口期，根据温州市金融办、温州市经信委、温州市财政局《印发〈关于进一步推进企业上市工作的十条意见〉的通知》（温金融办〔2017〕39号）精神，在《瑞安市人民政府关于鼓励企业对接资本市场工作的意见》（瑞政发〔2016〕100号）的基础上，提出如下补充意见。
350	8	一、加大财政奖补力度，鼓励企业A股上市。
351	0	在瑞政发〔2016〕100号
352	8	增加的部分在签订服务协议、辅导备案环节予以奖励，企业与券商、会计师事务所、律师事务所签订服务协议正式启动上市工作的奖励50万元；
353	8	2018年12月31日前上报浙江证监局上市辅导备案的，奖励550万元，每延后一年奖励额度递减100万元，辅导备案奖励分两次实施，辅导备案后先奖励100万元，其余在辅导验收后兑现。
354	8	二、鼓励企业境外上市（根据温州市考绩考核认定标准），成功上市后一次性奖励800万元。
355	12	三、鼓励上市公司、新三板挂牌企业迁入瑞安。
356	8	注册地和纳税地均迁入瑞安，且符合产业导向的上市公司，根据形成地方财政贡献大小给予一次性奖励，金额不超过1000万元，并视同市内新上市公司享受同等待遇，按招商引资“一事一议”的方式办理。
357	12	五、建立政府与企业风险共担机制。
358	16	市政府设立总规模2亿元的上市风险共担基金，对列入重点辅导推进的拟上市企业在上市过程中增加的费用，根据企业股改时确定的股本总额分档给予垫付：
359	16	股本总额1亿股（含）以下的，给予垫付1000万元；
360	16	股本总额超过1亿股的，给予垫付1500万元。
361	16	企业成功上市的，风险共担基金按“垫付金额+当期贷款基准利率计息”退出；
362	16	未通过IPO审核的，仅收回给予企业的“垫付金额”，或经同意后按其他方式处理。
363	16	自风险共担基金资金拨付之日起两年内，未申报IPO材料的企业，按“垫付金额+当期贷款基准利率计息”收回。
364	10	六、加大政府服务力度。
365	10	企业在上市过程中，若涉及环保、税收、“五险一金”缴纳等问题，环保、税务、人力社保、公积金管理等部门要做好服务和指导；
366	10	市相关部门要全力配合支持出具相关证明；
367	10	上市、新三板挂牌涉及的有关问题按照“一事一议”的方式办理。
368	10	推进企业上市工作联席会议成员单位对列入上市、新三板挂牌培育对象的企业（市金融办公布名单）实施一对一帮扶服务。
369	0	七、优惠政策收回。
370	5	拟上市企业自认定之日起5年内未能实现上市，终止享受优惠政策。
371	5	企业、中介机构借上市之名，弄虚作假、恶意骗取财政资金的，按有关法律、法规处理，并依法列入失信黑名单。
372	8	八、对鼓励引导企业在A股上市成功做出重要贡献的乡镇（街道）、经济开发区实行财政体制奖补，上市成功后按瑞政办〔2017〕89号文件奖励工作经费500万元。
373	0	“申请企业三年内有重大违法违规行为的，不得享受此政策”；
374	0	取消瑞政发〔2016〕100号
375	0	文件第二大点扶持政策中第24项对中介机构的奖励规定。
376	0	瑞政发〔2016〕100号
377	0	文件中有关扶持政策与本意见不一致的，以本意见为准。
378	0	本意见自2017年8月25日起施行，执行到2021年12月31日，由市金融办负责牵头组织实施。
379	0	市委各部门，市人大常委会、市政协办公室，市人武部，市人民法院、市人民检察院，各办事处，各民主党派、人民团体、新闻单位。
380	0	瑞安市人民政府办公室2017年7月21日印发
381	0	桐服务业领〔2017〕2号
382	0	关于印发服务业强市培育发展的若干政策意见的通知
383	0	《关于服务业强市培育发展的若干政策意见》已经市服务业发展工作领导小组审核同意，现予印发，请认真贯彻执行。
384	1	关于服务业强市培育发展的若干政策意见桐乡市服务业发展工作领导小组2017年8月4日附件关于服务业强市培育发展的若干政策意见根据《关于促进经济转型升级创新发展若干政策意见（2017～2019年）》（桐委发〔2017〕11号）文件精神和省、嘉兴市关于服务业集聚发展的政策要求，为了加快服务业强市培育发展，加大服务业集聚、生产性服务业、文化产业、旅游业、楼宇（总部）经济、高技术服务业、会务会展等现代服务业重点领域扶持力度，特制定本政策意见。
385	12	一、推动现代服务业集聚发展
386	8	对成功入围国家级、省级服务业产业平台的，分别给予100万元、50万元奖励；
387	8	对列入国家、省级现代服务业集聚示范区的，按上级补助标准一次性予以全额补助，主要用于规划编制和公共平台建设；
388	8	对获得省服务业集聚示范区评价位列行业前三的，分别给予20万元、15万元、10万元奖励。
389	8	4.省级、嘉兴市级现代服务业集聚示范区内的项目，优先申报省服务业重大项目计划、省重点建设项目和省服务业引导资金，优先安排建设用地指标；
390	12	二、加大生产性服务业发展支持
391	12	5.鼓励生产性服务业项目建设。
392	8	对新建投资5000万元以上的货物运输、仓储、商务服务项目和500万元以上的研发设计与技术服务项目（政府投资除外），竣工验收通过后，按其实际投资额的4%给予一次性限额200万元补助；
393	8	项目列入省级重大产业项目、省重大服务业建设项目的，奖励比例与限额分别再提高1个百分点和100万元。
394	12	6.提升发展现代物流业。
395	8	支持物流企业实施多式联运等创新工程，对列入嘉兴市级、省级及以上试点的，分别给予10万元、20万元奖励；
396	8	对物流基地（园区）内信息交易中心，其驻点税务机构代开运输发票额度达到2000万元及以上，并经统一电子平台申报后，给予信息交易中心当年地方财政贡献（企业所得税、增值税，下同）80%的奖励；
397	12	7.鼓励引进商务中介企业。
398	8	对新引进或设立的年销售收入在500万元以上的会计审计、评估咨询、安全生产服务等商务中介服务企业，地方财政贡献给予三年50%的奖励。
399	12	9.大力发展电子商务，助推产业提升发展。
400	8	具体按《关于加快发展互联网经济的扶持政策》予以奖励。
401	8	10.鼓励金融服务业发展。
402	16	对股权投资行业、银行、小贷公司、担保公司等，按支持金融发展的相关政策予以支持。
403	8	11.鼓励分离发展服务业企业。
404	15	对新实施分离服务业的企业，在不新增企业用地的情况下，在考核年度亩产税收指标时，体现在分离的服务业企业的税收，可计入分离服务业企业的亩产税收总量。
405	10	12.对经济转型升级具有重要带动作用，但自身盈利水平不高的研发设计、仓储物流等生产性服务业项目，实行与工业项目用地同等的供地方式。
406	10	13.土地使用者在不改变用地主体、不重新开发建设、符合消防安全等前提下，充分利用工业厂房、仓储用房等存量房产和土地资源兴办信息服务、研发设计、文化创意产业等现代服务业的，按照《桐乡市临时改变房屋用途管理规定》（市人民政府令109号）申请办理临时改变房屋用途手续，可以保留其土地用途暂不变更。
407	0	土地收益金=（评估确认楼面地价－合同成交楼面地价）×临时改变用途房屋建筑面积×批准年限×2.5%。
408	8	16.对新引进符合我市“十三五”重点支持发展的文化休闲旅游业、信息服务业、创意设计业、现代传媒影视业和会展服务业的文化产业企业，给予地方财政贡献前5年100%后5年50%的奖励。
409	8	设立贷款风险补偿资金，由银行、企业和政府共同承担风险，解决文创企业融资难问题，支持文创企业发展。
410	8	对主营业务收入首次达到规模以上、1000万元(含)、2000万元（含）的，分别一次性奖励5万元、10万元、20万元。
411	12	鼓励创意设计与我市传统产业融合发展，促进传统产业转型升级。
412	8	对注册在我市的企业，其作品参加由权威机构或部门组织的国际级、国家级、省部级大赛并获得三等奖及以上荣誉的，采取竞争性分配方式分别给予10万元、8万元、5万元的一次性奖励。
413	12	19.推动文化产业集聚发展。
414	8	鼓励社会机构进行文化产业园区的建设和改造，对经认定的文化产业园区（基地），按照建设和改造实际投入资金（不含土地）的30%对建设单位予以补助，每个项目补助金额最高不超过100万元。
415	8	对入驻经认定的文化产业园区（示范基地），租期在三年以上，给予房租补贴奖励，按每月每平方10元补贴，最长补3年，每单位每年最高补贴5万元。
416	8	被评为国家级、省级、嘉兴市级文化产业园区（示范基地）的，分别给予一次性50万元、30万元、10万元的奖励。
417	8	对获得省、国家“五个一工程”奖的文化精品创作企业，获得华表奖、金鸡奖、百花奖、金鹰奖的电视或电影创作企业（不含个人奖）分别给予100万元、200万元奖励。
418	8	对影视、动漫、网游等获得其它国家级以上优秀作品的企业，给予一次性50万元的奖励。（同一项目从高不重复奖励）
419	8	21.对获得国家级、省级文化产业出口基地的，分别给予50万元、30万元奖励。
420	12	22.支持体育产业发展。
421	8	对主营业务年销售额首次达到2000万元、5000万元和1亿元的体育用品生产企业分别给予5万元、10万元和20万元的奖励。
422	8	对新开办的健身休闲企业和体育特色培训机构，经认定，3年内给予不高于50%的房租补贴，每年最高不超过10万元。
423	8	对新认定的省级体育用品生产企业、服务业示范企业给予一次性奖励5万元。
424	8	对新认定为国家体育产业示范基地、国家体育产业示范单位、国家体育产业示范项目，分别给予50万元、30万元、10万元的一次性奖励（省级减半执行）。
425	8	对入围浙江省、嘉兴市体育产业发展资金项目库的优质项目分别给予10万元、5万元的一次性奖励。
426	12	23.培育重大及品牌商业体育赛事。
427	8	对举办或承办省级、国家级、国际性重大商业体育赛事且符合一定条件的，经认定，按规模给予10万～30万元的一次性补助。
428	8	对落户桐乡3年以上的国内、国际品牌商业体育赛事，经认定，一次性分别给予20万元、50万元的补助。
429	12	四、加快旅游产业发展
430	8	24.加快推进以乌镇为核心的“一业一网”建设，壮大实体经济，推动旅游业由“景点旅游”向“全域旅游”转变，大力发展古镇旅游、乡村旅游、文化旅游、会务经济等，满足多样化、多层次的旅游消费需求，全面推动国家全域旅游示范区创建，具体按《关于全面推进全域旅游提升发展的专项补助政策意见》予以奖励。
431	12	五、推进互联网服务产业发展
432	12	25.大力发展大数据、互联网医疗等服务产业，推动乌镇互联网创新发展试验区和网络智慧强市建设。
433	8	培育引进互联网服务业企业，具体按《关于加快发展互联网经济的扶持政策》予以奖励。
434	10	26.鼓励楼宇设施改造。
435	12	28.鼓励做大做强重点楼宇。
436	8	重点楼宇入驻服务业企业（金融和房产企业除外且注册地为该楼宇）当年新增税收总额达到1000万元、3000万元以上的，分别给予招商运行单位新增税收总额2%、3%的招商奖励。
437	8	29.鼓励重点楼宇专业化管理。
438	8	对新引进一级资质物业管理企业的重点楼宇，给予委托方一次性10万元奖励。
439	12	30.鼓励引进总部经济。
440	0	31.鼓励组办、承办商贸会展。
441	8	引进市外并在我市成功举办的区域性、全国性、国际性商贸会展,经相关部门会前备案会后认定的,对引进方给予5万元、10万元、15万元的补助；
442	8	对注册在本市的会展公司承办的区域性、全国性、国际性商贸会展活动，节期在3天及以上的，给予承办方或组织者10万元、30万元、50万元的补助。
443	8	32.对年度列入省服务业重点企业的，给予10万元奖励并对其地方财政贡献同比增速超过10%部分给予全额奖励。
444	15	报经地税部门批准，2年内对其新增加的房产和用地并给予减免房产税和城镇土地使用税的优惠。
